J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-09-19,2024-12-09,Monday,8700,8880,8700,8880,8870,2789947,24752303240,254,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8700,8880,8700,8880,8870
1403-09-20,2024-12-10,Tuesday,9090,9120,8630,8800,8930,3569229,31862374090,342,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9090,9120,8630,8800,8930
1403-09-21,2024-12-11,Wednesday,9090,9190,8740,9190,9150,4545139,41574385730,290,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9090,9190,8740,9190,9150
1403-09-24,2024-12-14,Saturday,9400,9420,9400,9420,9420,1870579,17619774620,196,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9400,9420,9400,9420,9420
1403-09-25,2024-12-15,Sunday,9700,9700,9390,9690,9670,3970774,38378828770,406,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9700,9700,9390,9690,9670
1403-09-26,2024-12-16,Monday,9900,9940,9380,9380,9580,5579367,53460508820,562,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9900,9940,9380,9380,9580
1403-09-27,2024-12-17,Tuesday,9700,9700,9300,9300,9330,1852924,17291656080,260,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9700,9700,9300,9300,9330
1403-09-28,2024-12-18,Wednesday,9060,9230,9060,9060,9070,1688440,15314827220,170,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9060,9230,9060,9060,9070
1403-10-01,2024-12-21,Saturday,9000,9340,9000,9190,9280,3129076,29024990710,408,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9000,9340,9000,9190,9280
1403-10-02,2024-12-22,Sunday,9400,9400,9010,9010,9020,1773814,16001667340,271,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9400,9400,9010,9010,9020
1403-10-03,2024-12-23,Monday,8850,9000,8750,8770,8790,5131710,45127456840,510,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8850,9000,8750,8770,8790
1403-10-04,2024-12-24,Tuesday,8620,9030,8620,8840,8850,2454746,21720728570,294,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8620,9030,8620,8840,8850
1403-10-05,2024-12-25,Wednesday,8980,9100,8640,9070,8860,2771581,24563471250,339,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8980,9100,8640,9070,8860
1403-10-08,2024-12-28,Saturday,8780,9100,8780,8830,8950,1674745,14993725010,280,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8780,9100,8780,8830,8950
1403-10-09,2024-12-29,Sunday,8900,9060,8690,8690,8720,3215671,28051250620,313,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8900,9060,8690,8690,8720
1403-10-10,2024-12-30,Monday,8500,8890,8460,8700,8670,2938459,25484325580,379,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8500,8890,8460,8700,8670
1403-10-11,2024-12-31,Tuesday,8690,8910,8570,8680,8710,1224802,10682925530,219,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8690,8910,8570,8680,8710
1403-10-12,2025-01-01,Wednesday,8480,8830,8480,8780,8710,1884803,16424744160,433,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8480,8830,8480,8780,8710
1403-10-15,2025-01-04,Saturday,8700,8970,8700,8970,8930,2176137,19438123440,259,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8700,8970,8700,8970,8930
1403-10-16,2025-01-05,Sunday,9170,9170,8710,8900,8880,3243097,28789920700,412,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9170,9170,8710,8900,8880
1403-10-17,2025-01-06,Monday,8820,9140,8810,9140,9120,6308385,57563496320,468,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8820,9140,8810,9140,9120
1403-10-18,2025-01-07,Tuesday,9390,9390,9310,9390,9390,2172445,20396881900,144,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9390,9390,9310,9390,9390
1403-10-19,2025-01-08,Wednesday,9670,9670,9460,9670,9640,8729066,84125449840,618,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9670,9670,9460,9670,9640
1403-10-22,2025-01-11,Saturday,9870,9870,9360,9360,9570,5723764,54790207520,688,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9870,9870,9360,9360,9570
1403-10-23,2025-01-12,Sunday,9290,9490,9290,9290,9300,2299613,21375360450,386,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9290,9490,9290,9290,9300
1403-10-24,2025-01-13,Monday,9100,9370,9030,9180,9160,2112585,19353161090,393,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9100,9370,9030,9180,9160
1403-10-26,2025-01-15,Wednesday,9010,9360,8890,8890,9020,2307184,20806226280,380,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9010,9360,8890,8890,9020
1403-10-29,2025-01-18,Saturday,9020,9020,8750,8750,8780,2444109,21450780270,311,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9020,9020,8750,8750,8780
1403-10-30,2025-01-19,Sunday,8550,9040,8550,8930,8950,2425566,21706698030,312,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8550,9040,8550,8930,8950
1403-11-01,2025-01-20,Monday,8880,9210,8690,8900,9010,3388479,30543905280,424,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8880,9210,8690,8900,9010
1403-11-02,2025-01-21,Tuesday,9280,9280,9190,9280,9280,3217701,29854210370,367,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9280,9280,9190,9280,9280
1403-11-03,2025-01-22,Wednesday,9290,9550,9280,9530,9440,2413326,22785634970,356,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9290,9550,9280,9530,9440
1403-11-06,2025-01-25,Saturday,9530,9640,9160,9250,9250,2957201,27365121920,426,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9530,9640,9160,9250,9250
1403-11-07,2025-01-26,Sunday,9250,9280,8990,9120,9120,1587568,14479948760,329,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9250,9280,8990,9120,9120
1403-11-08,2025-01-27,Monday,8980,9200,8850,9050,9050,1366132,12349193020,246,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8980,9200,8850,9050,9050
1403-11-10,2025-01-29,Wednesday,9270,9300,9030,9180,9200,1429999,13178063610,243,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9270,9300,9030,9180,9200
1403-11-13,2025-02-01,Saturday,9180,9180,8930,9070,9100,1150936,10423622730,198,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9180,9180,8930,9070,9100
1403-11-14,2025-02-02,Sunday,8870,9180,8870,9020,9060,665626,5999920990,168,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8870,9180,8870,9020,9060
1403-11-15,2025-02-03,Monday,8900,9050,8790,8960,8960,758371,6709483640,122,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8900,9050,8790,8960,8960
1403-11-16,2025-02-04,Tuesday,9040,9220,9000,9040,9030,899513,8180851340,186,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9040,9220,9000,9040,9030
1403-11-17,2025-02-05,Wednesday,8950,8990,8760,8760,8780,1853085,16277482320,328,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8950,8990,8760,8760,8780
1403-11-21,2025-02-09,Sunday,8600,9030,8520,8520,8730,1668241,14554287300,328,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8600,9030,8520,8520,8730
1403-11-23,2025-02-11,Tuesday,8810,8810,8470,8470,8490,1982406,16831286300,1102,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8810,8810,8470,8470,8490
1403-11-27,2025-02-15,Saturday,8390,8390,8240,8240,8360,1040050,8593594250,562,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8390,8390,8240,8240,8360
1403-11-28,2025-02-16,Sunday,8110,8110,8110,8110,8110,1882226,15264852860,689,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8110,8110,8110,8110,8110
1403-11-29,2025-02-17,Monday,8110,8250,7930,8040,8060,2492201,20087659580,1477,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8110,8250,7930,8040,8060
1403-11-30,2025-02-18,Tuesday,7900,8150,7900,8000,8060,1053374,8498266430,242,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7900,8150,7900,8000,8060
1403-12-01,2025-02-19,Wednesday,7950,8290,7950,8150,8070,1318804,10638973240,323,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7950,8290,7950,8150,8070
1403-12-04,2025-02-22,Saturday,8250,8310,8040,8310,8250,1858309,15338670640,221,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8250,8310,8040,8310,8250
1403-12-05,2025-02-23,Sunday,8490,8490,8170,8490,8470,1791936,15198382630,268,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8490,8490,8170,8490,8470
1403-12-06,2025-02-24,Monday,8700,8720,8600,8720,8600,944779,8236628670,148,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8700,8720,8600,8720,8600
1403-12-07,2025-02-25,Tuesday,8840,8850,8600,8850,8780,1552298,13682953420,262,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8840,8850,8600,8850,8780
1403-12-08,2025-02-26,Wednesday,8780,9040,8520,9040,8990,2923530,26271656390,439,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8780,9040,8520,9040,8990
1403-12-11,2025-03-01,Saturday,9000,9200,8820,9030,8980,1309275,11748478080,233,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9000,9200,8820,9030,8980
1403-12-12,2025-03-02,Sunday,9180,9190,8720,8720,8790,3950145,34738275760,350,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9180,9190,8720,8720,8790
1403-12-13,2025-03-03,Monday,8560,8700,8530,8530,8550,1625032,13876364070,260,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8560,8700,8530,8530,8550
1403-12-14,2025-03-04,Tuesday,8670,8800,8600,8680,8760,1730360,15161643810,180,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8670,8800,8600,8680,8760
1403-12-15,2025-03-05,Wednesday,8950,8950,8520,8650,8750,1237719,10827047730,185,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8950,8950,8520,8650,8750
1403-12-18,2025-03-08,Saturday,8800,8800,8490,8490,8520,1582228,13454517150,174,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8800,8800,8490,8490,8520
1403-12-19,2025-03-09,Sunday,8270,8270,8270,8270,8450,475491,3932310570,73,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8270,8270,8270,8270,8450
1403-12-20,2025-03-10,Monday,8200,8270,8200,8200,8270,1228051,10070584200,147,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8200,8270,8200,8200,8270
1403-12-21,2025-03-11,Tuesday,8030,8190,8030,8030,8030,3004869,24143953260,353,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8030,8190,8030,8030,8030
1403-12-22,2025-03-12,Wednesday,7800,8270,7790,8140,8000,3783134,30256409680,435,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7800,8270,7790,8140,8000
1403-12-25,2025-03-15,Saturday,8220,8240,8120,8240,8230,2327004,19145208860,208,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8220,8240,8120,8240,8230
1403-12-26,2025-03-16,Sunday,8240,8400,8080,8110,8220,870556,7144085340,192,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8240,8400,8080,8110,8220
1403-12-27,2025-03-17,Monday,8110,8450,8110,8200,8220,717272,5887943050,194,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8110,8450,8110,8200,8220
1403-12-28,2025-03-18,Tuesday,7980,8200,7980,8070,7980,2082980,16626370050,179,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7980,8200,7980,8070,7980
1404-01-05,2025-03-25,Tuesday,8000,8210,8000,8210,8080,886940,7265472990,106,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8000,8210,8000,8210,8080
1404-01-06,2025-03-26,Wednesday,8300,8320,8160,8320,8240,1257264,10452996250,156,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8300,8320,8160,8320,8240
1404-01-09,2025-03-29,Saturday,8340,8340,8100,8290,8230,1111105,9139211970,205,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8340,8340,8100,8290,8230
1404-01-10,2025-03-30,Sunday,8460,8460,8290,8430,8300,747670,6274448560,136,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8460,8460,8290,8430,8300
1404-01-16,2025-04-05,Saturday,8140,8520,8120,8340,8340,1146092,9585374810,172,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8140,8520,8120,8340,8340
1404-01-17,2025-04-06,Sunday,8490,8580,8200,8450,8350,843410,7045273710,161,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8490,8580,8200,8450,8350
1404-01-18,2025-04-07,Monday,8180,8300,8100,8150,8230,1163073,9485992330,193,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8180,8300,8100,8150,8230
1404-01-19,2025-04-08,Tuesday,8470,8470,8470,8470,8420,1409708,11940226760,109,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8470,8470,8470,8470,8420
1404-01-20,2025-04-09,Wednesday,8670,8670,8260,8640,8430,1438952,12129594100,172,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8670,8670,8260,8640,8430
1404-01-23,2025-04-12,Saturday,8650,8650,8200,8460,8360,1318958,10994007690,155,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8650,8650,8200,8460,8360
1404-01-24,2025-04-13,Sunday,8610,8610,8610,8610,8520,1153059,9927837990,105,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8610,8610,8610,8610,8520
1404-01-25,2025-04-14,Monday,8770,8770,8510,8630,8700,1674110,14588434330,187,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8770,8770,8510,8630,8700
1404-01-26,2025-04-15,Tuesday,8460,8960,8460,8950,8840,2690148,23781133000,370,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8460,8960,8460,8950,8840
1404-01-27,2025-04-16,Wednesday,9050,9090,8940,8950,8950,1140361,10273875810,196,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9050,9090,8940,8950,8950
1404-01-30,2025-04-19,Saturday,9090,9210,9000,9210,9140,3075088,28119431820,328,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9090,9210,9000,9210,9140
1404-01-31,2025-04-20,Sunday,9410,9410,9300,9410,9410,2945709,27716387760,256,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9410,9410,9300,9410,9410
1404-02-01,2025-04-21,Monday,9690,9690,9130,9370,9520,4289799,40857420580,479,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9690,9690,9130,9370,9520
1404-02-02,2025-04-22,Tuesday,9240,9700,9240,9450,9440,4498142,42452270880,517,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9240,9700,9240,9450,9440
1404-02-03,2025-04-23,Wednesday,9690,9690,9160,9560,9480,2182788,20682152860,344,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9690,9690,9160,9560,9480
1404-02-06,2025-04-26,Saturday,9700,9700,9420,9490,9580,1693639,16226736880,240,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9700,9700,9420,9490,9580
1404-02-07,2025-04-27,Sunday,9300,9750,9300,9630,9560,2662630,25461907450,386,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9300,9750,9300,9630,9560
1404-02-08,2025-04-28,Monday,9790,9840,9600,9840,9770,2513821,24571876920,301,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9790,9840,9600,9840,9770
1404-02-09,2025-04-29,Tuesday,10050,10060,9910,10060,10050,2470032,24822435530,308,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10050,10060,9910,10060,10050
1404-02-10,2025-04-30,Wednesday,10340,10350,9990,10260,10300,1712915,17639476230,302,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10340,10350,9990,10260,10300
1404-02-13,2025-05-03,Saturday,10000,10250,10000,10000,10030,3251954,32620582010,321,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10000,10250,10000,10000,10030
1404-02-14,2025-05-04,Sunday,9870,10130,9770,10030,10030,3051661,30609659070,318,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9870,10130,9770,10030,10030
1404-02-15,2025-05-05,Monday,10320,10320,9800,9950,10060,1761644,17715823490,313,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10320,10320,9800,9950,10060
1404-02-16,2025-05-06,Tuesday,10170,10180,9760,9900,9840,4003597,39382208830,578,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10170,10180,9760,9900,9840
1404-02-17,2025-05-07,Wednesday,9990,10110,9820,9830,9950,1893589,18842206110,292,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9990,10110,9820,9830,9950
1404-02-20,2025-05-10,Saturday,10110,10110,9660,9660,9690,3569991,34595933990,473,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10110,10110,9660,9660,9690
1404-02-21,2025-05-11,Sunday,9400,9690,9400,9520,9430,4435855,41831386850,474,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9400,9690,9400,9520,9430
1404-02-22,2025-05-12,Monday,9710,9710,9660,9710,9710,2743304,26635498040,192,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9710,9710,9660,9710,9710
1404-02-23,2025-05-13,Tuesday,9900,9900,9470,9600,9610,1859382,17861448550,290,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9900,9900,9470,9600,9610
1404-02-24,2025-05-14,Wednesday,9500,9720,9500,9610,9610,1475663,14184663810,262,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9500,9720,9500,9610,9610
1404-02-27,2025-05-17,Saturday,9610,9840,9330,9450,9500,2750375,26118806840,359,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9610,9840,9330,9450,9500
1404-02-28,2025-05-18,Sunday,9780,9780,9600,9780,9760,4099498,39997181890,385,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9780,9780,9600,9780,9760
1404-02-29,2025-05-19,Monday,9880,9880,9550,9680,9720,1040421,10084922250,182,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9880,9880,9550,9680,9720
1404-02-30,2025-05-20,Tuesday,9720,9720,9430,9430,9440,2337412,22071757210,229,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9720,9720,9430,9430,9440
1404-02-31,2025-05-21,Wednesday,9180,9500,9180,9220,9320,2704622,25195623230,416,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9180,9500,9180,9220,9320
1404-03-03,2025-05-24,Saturday,9540,9540,9260,9480,9360,1491296,13970690030,240,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9540,9540,9260,9480,9360
1404-03-04,2025-05-25,Sunday,9550,9550,9120,9170,9250,2213469,20478557120,331,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9550,9550,9120,9170,9250
1404-03-05,2025-05-26,Monday,9390,9520,9270,9520,9470,3629183,34359983450,362,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9390,9520,9270,9520,9470
1404-03-06,2025-05-27,Tuesday,9600,9750,9600,9750,9750,2783267,27132393030,213,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9600,9750,9600,9750,9750
1404-03-07,2025-05-28,Wednesday,9930,10040,9930,10040,10030,3299190,33094043790,423,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9930,10040,9930,10040,10030
1404-03-10,2025-05-31,Saturday,10240,10330,10000,10330,10320,4182403,43146915990,554,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10240,10330,10000,10330,10320
1404-03-11,2025-06-01,Sunday,10610,10620,10410,10620,10610,7596181,80621959310,633,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10610,10620,10410,10620,10610
1404-03-12,2025-06-02,Monday,10890,10920,10600,10910,10830,4783252,51790368370,602,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10890,10920,10600,10910,10830
1404-03-13,2025-06-03,Tuesday,10870,11150,10510,10820,10900,6630761,72280859550,781,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10870,11150,10510,10820,10900
1404-03-17,2025-06-07,Saturday,10580,10580,10580,10580,10580,2069926,21899817080,213,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10580,10580,10580,10580,10580
1404-03-18,2025-06-08,Sunday,10310,10890,10310,10880,10770,3214755,34613894100,390,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10310,10890,10310,10880,10770
1404-03-19,2025-06-09,Monday,10890,11020,10450,10450,10500,6076123,63815396440,583,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10890,11020,10450,10450,10500
1404-03-20,2025-06-10,Tuesday,10450,10750,10340,10710,10560,1804154,19052456730,222,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10450,10750,10340,10710,10560
1404-03-21,2025-06-11,Wednesday,10760,10870,10630,10850,10840,3503418,37974623520,371,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10760,10870,10630,10850,10840
1404-04-07,2025-06-28,Saturday,10520,10520,10520,10520,10570,1187097,12488260440,41,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10520,10520,10520,10520,10570
1404-04-08,2025-06-29,Sunday,10260,10260,10260,10260,10260,1607298,16490877480,56,قشیر,قند شیروان قوچان و بجنورد,فرابورس,10260,10260,10260,10260,10260
1404-04-09,2025-06-30,Monday,9960,9960,9960,9960,10040,994439,9904612440,39,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9960,9960,9960,9960,10040
1404-04-10,2025-07-01,Tuesday,9740,9740,9740,9740,9920,559937,5453786380,29,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9740,9740,9740,9740,9920
1404-04-11,2025-07-02,Wednesday,9630,10000,9630,9780,9660,23146174,223611448230,2750,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9630,10000,9630,9780,9660
1404-04-16,2025-07-07,Monday,9410,9900,9380,9380,9440,1486453,14018765660,184,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9410,9900,9380,9380,9440
1404-04-17,2025-07-08,Tuesday,9160,9350,9160,9160,9280,879754,8058763290,96,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9160,9350,9160,9160,9280
1404-04-18,2025-07-09,Wednesday,9010,9010,9010,9010,9120,942703,8493754030,60,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9010,9010,9010,9010,9120
1404-04-21,2025-07-12,Saturday,9000,9320,8850,9240,8960,5470205,48996298180,753,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9000,9320,8850,9240,8960
1404-04-22,2025-07-13,Sunday,9200,9200,8850,8950,8940,1795391,16044931970,538,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9200,9200,8850,8950,8940
1404-04-23,2025-07-14,Monday,9010,9200,8960,9100,9070,1220799,11121636200,234,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9010,9200,8960,9100,9070
1404-04-24,2025-07-15,Tuesday,9230,9230,8960,9160,9090,1572699,14289647310,485,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9230,9230,8960,9160,9090
1404-04-25,2025-07-16,Wednesday,9240,9360,9000,9360,9240,1557712,14409422060,237,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9240,9360,9000,9360,9240
1404-04-28,2025-07-19,Saturday,9270,9400,9010,9100,9230,373913,3435744230,97,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9270,9400,9010,9100,9230
1404-04-29,2025-07-20,Sunday,9000,9250,8960,9200,9050,3351228,30339474670,635,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9000,9250,8960,9200,9050
1404-04-30,2025-07-21,Monday,9250,9250,9000,9070,9060,436504,3968482110,101,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9250,9250,9000,9070,9060
1404-04-31,2025-07-22,Tuesday,9060,9200,8790,8790,8930,1331408,11843978090,199,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9060,9200,8790,8790,8930
1404-05-01,2025-07-23,Wednesday,8790,9150,8670,9050,8800,2525266,22213954200,325,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8790,9150,8670,9050,8800
1404-05-04,2025-07-26,Saturday,9040,9060,8820,8980,8990,1487314,13419835500,162,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9040,9060,8820,8980,8990
1404-05-05,2025-07-27,Sunday,9210,9210,8800,8870,8920,1123359,9984465930,128,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9210,9210,8800,8870,8920
1404-05-06,2025-07-28,Monday,8800,8920,8660,8660,8780,965402,8364979630,128,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8800,8920,8660,8660,8780
1404-05-07,2025-07-29,Tuesday,8520,8870,8520,8540,8550,3698214,31627139630,357,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8520,8870,8520,8540,8550
1404-05-08,2025-07-30,Wednesday,8340,8790,8300,8430,8400,1570654,13180801790,262,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8340,8790,8300,8430,8400
1404-05-11,2025-08-02,Saturday,8170,8330,8150,8150,8210,2435900,20000641080,210,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8170,8330,8150,8150,8210
1404-05-12,2025-08-03,Sunday,8000,8350,8000,8010,8120,1601484,12990905650,216,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8000,8350,8000,8010,8120
1404-05-18,2025-08-09,Saturday,8120,8290,8060,8120,8120,251724,2049422080,41,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8120,8290,8060,8120,8120
1404-05-19,2025-08-10,Sunday,7880,8300,7880,7880,7960,1480429,11730063040,190,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7880,8300,7880,7880,7960
1404-05-20,2025-08-11,Monday,7760,7980,7730,7730,7820,1618492,12620326220,203,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7760,7980,7730,7730,7820
1404-05-21,2025-08-12,Tuesday,7640,7890,7590,7620,7690,1507635,11542240820,153,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7640,7890,7590,7620,7690
1404-05-22,2025-08-13,Wednesday,7470,7500,7460,7460,7570,948337,7075700680,104,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7470,7500,7460,7460,7570
1404-05-25,2025-08-16,Saturday,7600,7790,7350,7760,7570,1692901,12823640550,186,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7600,7790,7350,7760,7570
1404-05-26,2025-08-17,Sunday,7700,7790,7700,7790,7730,1430981,11146233240,92,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7700,7790,7700,7790,7730
1404-05-27,2025-08-18,Monday,7960,7960,7820,7960,7930,1778352,14139437750,174,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7960,7960,7820,7960,7930
1404-05-28,2025-08-19,Tuesday,7960,8160,7960,8160,8010,721742,5884088610,104,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7960,8160,7960,8160,8010
1404-05-29,2025-08-20,Wednesday,8240,8250,8230,8250,8150,1116096,9207032010,140,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8240,8250,8230,8250,8150
1404-06-01,2025-08-23,Saturday,8380,8390,8150,8390,8230,935636,7765749000,128,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8380,8390,8150,8390,8230
1404-06-03,2025-08-25,Monday,8390,8470,7990,8010,8170,869173,7048958360,165,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8390,8470,7990,8010,8170
1404-06-04,2025-08-26,Tuesday,8000,8180,7930,8000,8010,1578159,12598532890,175,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8000,8180,7930,8000,8010
