J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-06-11,2024-09-01,Sunday,3037,3037,3035,3037,3037,11008072,33431460664,325,تلیسه,دامداری تلیسه نمونه,فرابورس,2639,2639,2638,2639,2639
1403-06-13,2024-09-03,Tuesday,3097,3097,3070,3097,3096,9044739,27998003840,358,تلیسه,دامداری تلیسه نمونه,فرابورس,2692,2692,2668,2692,2691
1403-06-17,2024-09-07,Saturday,3150,3188,3118,3153,3182,11611820,36949865891,550,تلیسه,دامداری تلیسه نمونه,فرابورس,2738,2771,2710,2740,2765
1403-06-18,2024-09-08,Sunday,3182,3250,3106,3150,3166,4558301,14427507419,379,تلیسه,دامداری تلیسه نمونه,فرابورس,2765,2825,2699,2738,2752
1403-06-19,2024-09-09,Monday,3214,3259,3180,3222,3215,5550244,17842610035,298,تلیسه,دامداری تلیسه نمونه,فرابورس,2793,2832,2764,2800,2794
1403-06-20,2024-09-10,Tuesday,3290,3311,3203,3311,3289,8449124,27785385932,428,تلیسه,دامداری تلیسه نمونه,فرابورس,2859,2878,2784,2878,2859
1403-06-21,2024-09-11,Wednesday,3347,3387,3310,3387,3356,6345645,21294748545,365,تلیسه,دامداری تلیسه نمونه,فرابورس,2909,2944,2877,2944,2917
1403-06-24,2024-09-14,Saturday,3359,3450,3330,3353,3379,8900150,30070749557,480,تلیسه,دامداری تلیسه نمونه,فرابورس,2919,2998,2894,2914,2937
1403-06-25,2024-09-15,Sunday,3285,3370,3278,3330,3311,10489394,34725650462,482,تلیسه,دامداری تلیسه نمونه,فرابورس,2855,2929,2849,2894,2878
1403-06-26,2024-09-16,Monday,3380,3410,3333,3406,3401,9783526,33270135584,482,تلیسه,دامداری تلیسه نمونه,فرابورس,2938,2964,2897,2960,2956
1403-06-27,2024-09-17,Tuesday,3449,3503,3403,3503,3496,5506011,19249929136,265,تلیسه,دامداری تلیسه نمونه,فرابورس,2998,3045,2958,3045,3038
1403-06-28,2024-09-18,Wednesday,3549,3600,3526,3600,3592,11887496,42705530516,445,تلیسه,دامداری تلیسه نمونه,فرابورس,3085,3129,3065,3129,3122
1403-07-01,2024-09-22,Sunday,3655,3699,3600,3602,3666,8794227,32243570168,485,تلیسه,دامداری تلیسه نمونه,فرابورس,3177,3215,3129,3131,3186
1403-07-02,2024-09-23,Monday,3600,3724,3580,3700,3663,6297488,23066060177,454,تلیسه,دامداری تلیسه نمونه,فرابورس,3129,3237,3111,3216,3184
1403-07-03,2024-09-24,Tuesday,3700,3731,3610,3687,3688,7469344,27547413724,552,تلیسه,دامداری تلیسه نمونه,فرابورس,3216,3243,3138,3204,3205
1403-07-04,2024-09-25,Wednesday,3640,3700,3578,3582,3595,13914806,50020557782,680,تلیسه,دامداری تلیسه نمونه,فرابورس,3164,3216,3110,3113,3125
1403-07-07,2024-09-28,Saturday,3560,3567,3560,3560,3560,22527200,80197250800,481,تلیسه,دامداری تلیسه نمونه,فرابورس,3094,3100,3094,3094,3094
1403-07-08,2024-09-29,Sunday,3525,3578,3525,3567,3533,9878446,34902320351,967,تلیسه,دامداری تلیسه نمونه,فرابورس,3064,3110,3064,3100,3071
1403-07-09,2024-09-30,Monday,3563,3568,3513,3514,3536,2006046,7099225059,169,تلیسه,دامداری تلیسه نمونه,فرابورس,3097,3101,3053,3054,3073
1403-07-10,2024-10-01,Tuesday,3502,3549,3501,3501,3506,3588948,12565121990,98,تلیسه,دامداری تلیسه نمونه,فرابورس,3044,3085,3043,3043,3047
1403-07-11,2024-10-02,Wednesday,3471,3528,3471,3471,3474,9119206,31678928413,1856,تلیسه,دامداری تلیسه نمونه,فرابورس,3017,3066,3017,3017,3019
1403-07-14,2024-10-05,Saturday,3467,3467,3440,3440,3447,3820711,13155409610,646,تلیسه,دامداری تلیسه نمونه,فرابورس,3013,3013,2990,2990,2996
1403-07-15,2024-10-06,Sunday,3413,3413,3413,3413,3430,2106846,7190665398,47,تلیسه,دامداری تلیسه نمونه,فرابورس,2966,2966,2966,2966,2981
1403-07-16,2024-10-07,Monday,3396,3460,3396,3400,3401,12851185,43709223657,1889,تلیسه,دامداری تلیسه نمونه,فرابورس,2952,3007,2952,2955,2956
1403-07-17,2024-10-08,Tuesday,3368,3430,3367,3380,3394,1761025,5961075750,209,تلیسه,دامداری تلیسه نمونه,فرابورس,2927,2981,2926,2938,2950
1403-07-18,2024-10-09,Wednesday,3420,3427,3396,3427,3422,4915962,16821648586,468,تلیسه,دامداری تلیسه نمونه,فرابورس,2972,2978,2952,2978,2974
1403-07-21,2024-10-12,Saturday,3480,3524,3480,3524,3523,5788328,20394335357,254,تلیسه,دامداری تلیسه نمونه,فرابورس,3025,3063,3025,3063,3062
1403-07-22,2024-10-13,Sunday,3574,3600,3520,3534,3541,4503362,15944975806,532,تلیسه,دامداری تلیسه نمونه,فرابورس,3106,3129,3059,3071,3078
1403-07-23,2024-10-14,Monday,3585,3585,3435,3435,3437,5777923,19856589815,141,تلیسه,دامداری تلیسه نمونه,فرابورس,3116,3116,2985,2985,2987
1403-07-24,2024-10-15,Tuesday,3340,3350,3334,3334,3335,6103256,20354361588,237,تلیسه,دامداری تلیسه نمونه,فرابورس,2903,2912,2898,2898,2898
1403-07-25,2024-10-16,Wednesday,3238,3359,3238,3270,3293,4068395,13384023547,627,تلیسه,دامداری تلیسه نمونه,فرابورس,2814,2919,2814,2842,2862
1403-07-28,2024-10-19,Saturday,3220,3240,3195,3195,3202,4326979,13833263265,184,تلیسه,دامداری تلیسه نمونه,فرابورس,2799,2816,2777,2777,2783
1403-07-29,2024-10-20,Sunday,3121,3187,3106,3106,3110,5312141,16518417172,481,تلیسه,دامداری تلیسه نمونه,فرابورس,2712,2770,2699,2699,2703
1403-07-30,2024-10-21,Monday,3018,3067,3017,3024,3020,12989771,39225012763,864,تلیسه,دامداری تلیسه نمونه,فرابورس,2623,2666,2622,2628,2625
1403-08-01,2024-10-22,Tuesday,3094,3094,2930,2937,2993,5189685,15533895221,332,تلیسه,دامداری تلیسه نمونه,فرابورس,2689,2689,2546,2553,2601
1403-08-02,2024-10-23,Wednesday,2937,3050,2904,2914,2909,7496556,21808598783,366,تلیسه,دامداری تلیسه نمونه,فرابورس,2553,2651,2524,2533,2528
1403-08-05,2024-10-26,Saturday,2996,2996,2996,2996,2958,2906126,8706753496,107,تلیسه,دامداری تلیسه نمونه,فرابورس,2604,2604,2604,2604,2571
1403-08-06,2024-10-27,Sunday,3046,3046,3046,3046,3046,7524554,22919791484,145,تلیسه,دامداری تلیسه نمونه,فرابورس,2647,2647,2647,2647,2647
1403-08-07,2024-10-28,Monday,3137,3137,3115,3125,3135,18895148,59228632155,650,تلیسه,دامداری تلیسه نمونه,فرابورس,2726,2726,2707,2716,2725
1403-08-08,2024-10-29,Tuesday,3135,3135,3041,3084,3070,10318279,31680433735,978,تلیسه,دامداری تلیسه نمونه,فرابورس,2725,2725,2643,2680,2668
1403-08-09,2024-10-30,Wednesday,2989,3162,2989,3140,3117,3847802,12052794871,255,تلیسه,دامداری تلیسه نمونه,فرابورس,2598,2748,2598,2729,2709
1403-08-12,2024-11-02,Saturday,3100,3210,3100,3120,3155,3269971,10376168385,246,تلیسه,دامداری تلیسه نمونه,فرابورس,2694,2790,2694,2712,2742
1403-08-13,2024-11-03,Sunday,3080,3100,3061,3061,3121,1859675,5701900547,120,تلیسه,دامداری تلیسه نمونه,فرابورس,2677,2694,2660,2660,2712
1403-08-14,2024-11-04,Monday,3028,3055,3028,3028,3030,7165987,21711359208,317,تلیسه,دامداری تلیسه نمونه,فرابورس,2632,2655,2632,2632,2633
1403-08-15,2024-11-05,Tuesday,2988,3096,2988,3000,3036,3718580,11294134870,192,تلیسه,دامداری تلیسه نمونه,فرابورس,2597,2691,2597,2607,2639
1403-08-16,2024-11-06,Wednesday,2979,3094,2945,3025,2982,4395381,13086732250,258,تلیسه,دامداری تلیسه نمونه,فرابورس,2589,2689,2559,2629,2592
1403-08-19,2024-11-09,Saturday,3065,3071,3065,3071,3045,3548202,10896335541,118,تلیسه,دامداری تلیسه نمونه,فرابورس,2664,2669,2664,2669,2646
1403-08-20,2024-11-10,Sunday,3136,3136,3136,3136,3136,7813480,24503073280,201,تلیسه,دامداری تلیسه نمونه,فرابورس,2726,2726,2726,2726,2726
1403-08-21,2024-11-11,Monday,3230,3230,3142,3171,3217,10750242,34581068397,458,تلیسه,دامداری تلیسه نمونه,فرابورس,2807,2807,2731,2756,2796
1403-08-22,2024-11-12,Tuesday,3141,3313,3140,3250,3282,4945730,16237869020,306,تلیسه,دامداری تلیسه نمونه,فرابورس,2730,2879,2729,2825,2852
1403-08-23,2024-11-13,Wednesday,3229,3360,3200,3349,3284,4032503,13245745665,277,تلیسه,دامداری تلیسه نمونه,فرابورس,2806,2920,2781,2911,2854
1403-08-26,2024-11-16,Saturday,3360,3382,3356,3382,3380,5147948,17399842493,217,تلیسه,دامداری تلیسه نمونه,فرابورس,2920,2939,2917,2939,2938
1403-08-27,2024-11-17,Sunday,3481,3481,3279,3298,3361,12401848,41683088313,653,تلیسه,دامداری تلیسه نمونه,فرابورس,3025,3025,2850,2866,2921
1403-08-28,2024-11-18,Monday,3347,3461,3310,3461,3442,17579872,60506514790,857,تلیسه,دامداری تلیسه نمونه,فرابورس,2909,3008,2877,3008,2992
1403-08-29,2024-11-19,Tuesday,3461,3545,3370,3400,3485,13688922,47706837882,726,تلیسه,دامداری تلیسه نمونه,فرابورس,3008,3081,2929,2955,3029
1403-08-30,2024-11-20,Wednesday,3382,3488,3381,3381,3387,10287015,34843406021,445,تلیسه,دامداری تلیسه نمونه,فرابورس,2939,3031,2938,2938,2944
1403-09-03,2024-11-23,Saturday,3350,3474,3350,3446,3438,5892778,20257013736,390,تلیسه,دامداری تلیسه نمونه,فرابورس,2912,3019,2912,2995,2988
1403-09-04,2024-11-24,Sunday,3443,3541,3443,3541,3533,12677440,44789595670,515,تلیسه,دامداری تلیسه نمونه,فرابورس,2992,3078,2992,3078,3071
1403-09-05,2024-11-25,Monday,3608,3638,3600,3638,3636,8978365,32649449199,315,تلیسه,دامداری تلیسه نمونه,فرابورس,3136,3162,3129,3162,3160
1403-09-06,2024-11-26,Tuesday,3700,3745,3532,3556,3638,19035782,69256127915,821,تلیسه,دامداری تلیسه نمونه,فرابورس,3216,3255,3070,3091,3162
1403-09-07,2024-11-27,Wednesday,3537,3683,3530,3618,3608,21679699,78225205557,798,تلیسه,دامداری تلیسه نمونه,فرابورس,3074,3201,3068,3144,3136
1403-09-10,2024-11-30,Saturday,3676,3700,3500,3531,3561,20117723,71634397908,787,تلیسه,دامداری تلیسه نمونه,فرابورس,3195,3216,3042,3069,3095
1403-09-11,2024-12-01,Sunday,3520,3595,3518,3568,3568,11269527,40209684511,327,تلیسه,دامداری تلیسه نمونه,فرابورس,3059,3125,3058,3101,3101
1403-09-12,2024-12-02,Monday,3606,3675,3606,3675,3672,15011689,55123313064,546,تلیسه,دامداری تلیسه نمونه,فرابورس,3134,3194,3134,3194,3191
1403-09-13,2024-12-03,Tuesday,3740,3782,3674,3782,3767,19473595,73350687396,851,تلیسه,دامداری تلیسه نمونه,فرابورس,3251,3287,3193,3287,3274
1403-09-14,2024-12-04,Wednesday,3760,3815,3665,3781,3763,12636425,47551280001,719,تلیسه,دامداری تلیسه نمونه,فرابورس,3268,3316,3185,3286,3271
1403-09-17,2024-12-07,Saturday,3790,3858,3660,3694,3724,13473899,50179968715,678,تلیسه,دامداری تلیسه نمونه,فرابورس,3294,3353,3181,3211,3237
1403-09-18,2024-12-08,Sunday,3655,3765,3613,3680,3646,15724831,57336063442,610,تلیسه,دامداری تلیسه نمونه,فرابورس,3177,3272,3140,3198,3169
1403-09-19,2024-12-09,Monday,3676,3755,3676,3755,3753,15871601,59558945024,590,تلیسه,دامداری تلیسه نمونه,فرابورس,3195,3264,3195,3264,3262
1403-09-20,2024-12-10,Tuesday,3781,3863,3641,3699,3731,14601645,54478818554,795,تلیسه,دامداری تلیسه نمونه,فرابورس,3286,3357,3164,3215,3243
1403-09-21,2024-12-11,Wednesday,3651,3786,3651,3777,3735,14813875,55336777308,756,تلیسه,دامداری تلیسه نمونه,فرابورس,3173,3291,3173,3283,3246
1403-09-24,2024-12-14,Saturday,3842,3847,3842,3847,3846,13370316,51428310489,524,تلیسه,دامداری تلیسه نمونه,فرابورس,3339,3344,3339,3344,3343
1403-09-25,2024-12-15,Sunday,3961,3961,3773,3840,3897,23190083,90372642746,1004,تلیسه,دامداری تلیسه نمونه,فرابورس,3443,3443,3279,3337,3387
1403-09-26,2024-12-16,Monday,3825,3878,3781,3781,3809,25272930,96271918338,2635,تلیسه,دامداری تلیسه نمونه,فرابورس,3324,3371,3286,3286,3311
1403-09-27,2024-12-17,Tuesday,3760,3770,3695,3695,3705,9867047,36559827031,1467,تلیسه,دامداری تلیسه نمونه,فرابورس,3268,3277,3211,3211,3220
1403-09-28,2024-12-18,Wednesday,3594,3700,3594,3610,3610,17871738,64521686737,2900,تلیسه,دامداری تلیسه نمونه,فرابورس,3124,3216,3124,3138,3138
1403-10-01,2024-12-21,Saturday,3611,3718,3611,3718,3707,18062293,66964572515,689,تلیسه,دامداری تلیسه نمونه,فرابورس,3138,3231,3138,3231,3222
1403-10-02,2024-12-22,Sunday,3712,3777,3615,3660,3695,12578263,46480985778,1701,تلیسه,دامداری تلیسه نمونه,فرابورس,3226,3283,3142,3181,3211
1403-10-03,2024-12-23,Monday,3681,3800,3681,3727,3747,10514248,39396380535,554,تلیسه,دامداری تلیسه نمونه,فرابورس,3199,3303,3199,3239,3257
1403-10-04,2024-12-24,Tuesday,3745,3840,3719,3760,3761,12951555,48716692885,751,تلیسه,دامداری تلیسه نمونه,فرابورس,3255,3337,3232,3268,3269
1403-10-05,2024-12-25,Wednesday,3800,3845,3671,3698,3713,10795763,40086960984,1057,تلیسه,دامداری تلیسه نمونه,فرابورس,3303,3342,3191,3214,3227
1403-10-08,2024-12-28,Saturday,3733,3824,3706,3824,3822,12508890,47806572685,427,تلیسه,دامداری تلیسه نمونه,فرابورس,3244,3324,3221,3324,3322
1403-10-09,2024-12-29,Sunday,3936,3936,3858,3936,3921,36004788,141174953967,1433,تلیسه,دامداری تلیسه نمونه,فرابورس,3421,3421,3353,3421,3408
1403-10-10,2024-12-30,Monday,3952,3952,3828,3831,3870,18254216,70635099600,1069,تلیسه,دامداری تلیسه نمونه,فرابورس,3435,3435,3327,3330,3364
1403-10-11,2024-12-31,Tuesday,3946,3946,3785,3830,3819,4723353,18040203152,352,تلیسه,دامداری تلیسه نمونه,فرابورس,3430,3430,3290,3329,3319
1403-10-12,2025-01-01,Wednesday,3800,3933,3800,3910,3891,12483248,48576027471,1004,تلیسه,دامداری تلیسه نمونه,فرابورس,3303,3418,3303,3398,3382
1403-10-15,2025-01-04,Saturday,3890,4007,3890,4007,3991,19755878,78838922848,981,تلیسه,دامداری تلیسه نمونه,فرابورس,3381,3483,3381,3483,3469
1403-10-16,2025-01-05,Sunday,4075,4100,3978,3978,4018,13297057,53423529458,655,تلیسه,دامداری تلیسه نمونه,فرابورس,3542,3563,3457,3457,3492
1403-10-17,2025-01-06,Monday,3974,4117,3962,4100,4056,19367444,78550337661,865,تلیسه,دامداری تلیسه نمونه,فرابورس,3454,3578,3444,3563,3525
1403-10-18,2025-01-07,Tuesday,4138,4177,4138,4177,4176,22752446,95024648515,560,تلیسه,دامداری تلیسه نمونه,فرابورس,3597,3630,3597,3630,3630
1403-10-19,2025-01-08,Wednesday,4301,4301,4301,4301,4301,11658219,50141999919,339,تلیسه,دامداری تلیسه نمونه,فرابورس,3738,3738,3738,3738,3738
1403-10-22,2025-01-11,Saturday,4430,4430,4296,4337,4412,51965552,229295342519,1658,تلیسه,دامداری تلیسه نمونه,فرابورس,3850,3850,3734,3769,3835
1403-10-23,2025-01-12,Sunday,4393,4544,4280,4465,4405,33942506,149519873570,1829,تلیسه,دامداری تلیسه نمونه,فرابورس,3818,3949,3720,3881,3829
1403-10-24,2025-01-13,Monday,4464,4537,4464,4537,4537,10742094,48731774108,488,تلیسه,دامداری تلیسه نمونه,فرابورس,3880,3943,3880,3943,3943
1403-10-26,2025-01-15,Wednesday,4673,4673,4600,4673,4670,34587543,161519722582,1217,تلیسه,دامداری تلیسه نمونه,فرابورس,4062,4062,3998,4062,4059
1403-10-29,2025-01-18,Saturday,4612,4736,4530,4530,4563,28237117,128835693171,1500,تلیسه,دامداری تلیسه نمونه,فرابورس,4009,4116,3937,3937,3966
1403-10-30,2025-01-19,Sunday,4535,4690,4490,4569,4552,12348777,56211428581,1854,تلیسه,دامداری تلیسه نمونه,فرابورس,3942,4076,3902,3971,3956
1403-11-01,2025-01-20,Monday,4569,4660,4416,4416,4457,10295787,45889727467,2000,تلیسه,دامداری تلیسه نمونه,فرابورس,3971,4050,3838,3838,3874
1403-11-02,2025-01-21,Tuesday,4475,4548,4324,4430,4367,14755412,64429596022,1428,تلیسه,دامداری تلیسه نمونه,فرابورس,3889,3953,3758,3850,3796
1403-11-03,2025-01-22,Wednesday,4430,4498,4430,4498,4496,11232567,50502033512,466,تلیسه,دامداری تلیسه نمونه,فرابورس,3850,3909,3850,3909,3908
1403-11-06,2025-01-25,Saturday,4629,4629,4362,4362,4408,10365417,45687970041,1211,تلیسه,دامداری تلیسه نمونه,فرابورس,4023,4023,3791,3791,3831
1403-11-07,2025-01-26,Sunday,4276,4444,4276,4276,4315,13165390,56812527097,1570,تلیسه,دامداری تلیسه نمونه,فرابورس,3716,3863,3716,3716,3750
1403-11-08,2025-01-27,Monday,4308,4308,4186,4188,4229,18181168,76889823097,2719,تلیسه,دامداری تلیسه نمونه,فرابورس,3744,3744,3638,3640,3676
1403-11-10,2025-01-29,Wednesday,4229,4329,4214,4310,4272,4810694,20550430861,411,تلیسه,دامداری تلیسه نمونه,فرابورس,3676,3763,3663,3746,3713
1403-11-13,2025-02-01,Saturday,4350,4350,4180,4188,4225,6667081,28170943439,1316,تلیسه,دامداری تلیسه نمونه,فرابورس,3781,3781,3633,3640,3672
1403-11-14,2025-02-02,Sunday,4287,4310,4165,4165,4232,11193663,47367674694,1889,تلیسه,دامداری تلیسه نمونه,فرابورس,3726,3746,3620,3620,3678
1403-11-15,2025-02-03,Monday,4274,4289,4200,4235,4230,5771215,24410662194,1516,تلیسه,دامداری تلیسه نمونه,فرابورس,3715,3728,3650,3681,3676
1403-11-16,2025-02-04,Tuesday,4235,4333,4235,4248,4289,6336761,27180667132,374,تلیسه,دامداری تلیسه نمونه,فرابورس,3681,3766,3681,3692,3728
